"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"654",3.36112927690138,2.69648412841504,4.18960004140057,4.09688749035051e-27,9082532.42098838,0,Inf,0.99060063410004
"655",2.94405665871857,2.34827501522139,3.69099426326264,7.98001986397566e-21,2.46574826774732,1.99407679849338,3.04898714256773,7.99416550781024e-17
"656",2.52374431746679,2.02402368096316,3.14684331011138,1.98712354857373e-16,2.23595820955813,1.75430922550659,2.84984485186567,7.97531195288282e-11
"657",28.40917440647,3.99097787132467,202.226425823139,0.000831507200087268,2.35755872390386,1.87525611968121,2.96390614504437,2.07219497185734e-13
"658",2.31662077796285,1.89424546897355,2.83317654274096,2.83368113531374e-16,5.41859165971964,2.79732628668499,10.4961425896362,5.46243707848188e-07
"659",3.3680430246843,2.37855605483387,4.76915975684957,7.78801217248412e-12,1.98937557916916,1.62919834180588,2.42917948873422,1.48314836811348e-11
"660",2.32233762734994,1.90371218781786,2.83301860959738,9.71371813789957e-17,3.65345496223557,2.58075123851322,5.17203400385592,2.75445849902708e-13
"661",2.5336088306281,2.05647680606385,3.12144230740106,2.48788819054139e-18,2.69391370300156,2.19294091702285,3.30933267872621,3.72428976146691e-21
"662",3.638922990557,2.58971650662984,5.11320852969991,9.84145579699692e-14,2.90610600865864,2.00062709539354,4.22140245576378,2.1389436386833e-08
"663",3.30043936668166,2.59451170376912,4.19843934306314,2.36734969279489e-22,3.94191744706566,3.00959344327676,5.16306054367348,2.23099348998517e-23
"664",2.00644717625628,1.61496165040757,2.49283335619195,3.21452522872383e-10,2.90125965656811,2.14886443722406,3.91709567575299,3.54929097232855e-12
